"signature_name","gene_id","gene_type","gene_name","weight","entrez_id"
"PTEN-MITF_Cabrita","ENSG00000138755.6","protein_coding","CXCL9",1,"4283"
"PTEN-MITF_Cabrita","ENSG00000105374.10","protein_coding","NKG7",1,"4818"
"PTEN-MITF_Cabrita","ENSG00000136040.9","protein_coding","PLXNC1",1,"10154"
"PTEN-MITF_Cabrita","ENSG00000069974.16","protein_coding","RAB27A",1,"5873"
"PTEN-MITF_Cabrita","ENSG00000114166.8","protein_coding","KAT2B",1,"8850"
"PTEN-MITF_Cabrita","ENSG00000164175.15","protein_coding","SLC45A2",1,"51151"
"PTEN-MITF_Cabrita","ENSG00000134028.14","protein_coding","ADAMDEC1",1,"27299"
"PTEN-MITF_Cabrita","ENSG00000181061.14","protein_coding","HIGD1A",1,"25994"
"PTEN-MITF_Cabrita","ENSG00000137496.18","protein_coding","IL18BP",1,"10068"
"PTEN-MITF_Cabrita","ENSG00000136235.17","protein_coding","GPNMB",1,"10457"
"PTEN-MITF_Cabrita","ENSG00000112137.19","protein_coding","PHACTR1",1,"221692"
"PTEN-MITF_Cabrita","ENSG00000167286.11","protein_coding","CD3D",1,"915"
"PTEN-MITF_Cabrita","ENSG00000111913.20","protein_coding","RIPOR2",1,"9750"
"PTEN-MITF_Cabrita","ENSG00000154451.15","protein_coding","GBP5",1,"115362"
"PTEN-MITF_Cabrita","ENSG00000138496.17","protein_coding","PARP9",1,"83666"
"PTEN-MITF_Cabrita","ENSG00000234745.14","protein_coding","HLA-B",1,"3106"
"PTEN-MITF_Cabrita","ENSG00000117091.10","protein_coding","CD48",1,"962"
"PTEN-MITF_Cabrita","ENSG00000206337.12","lncRNA","HCP5",1,"10866"
"PTEN-MITF_Cabrita","ENSG00000204642.14","protein_coding","HLA-F",1,"3134"
"PTEN-MITF_Cabrita","ENSG00000158022.7","protein_coding","TRIM63",1,"84676"
"PTEN-MITF_Cabrita","ENSG00000144837.9","protein_coding","PLA1A",1,"51365"
"PTEN-MITF_Cabrita","ENSG00000156521.14","protein_coding","TYSND1",1,"219743"
"PTEN-MITF_Cabrita","ENSG00000156234.8","protein_coding","CXCL13",1,"10563"
"PTEN-MITF_Cabrita","ENSG00000187699.10","protein_coding","C2orf88",1,"84281"
"PTEN-MITF_Cabrita","ENSG00000134508.13","protein_coding","CABLES1",1,"91768"
"PTEN-MITF_Cabrita","ENSG00000055732.13","protein_coding","MCOLN3",1,"55283"
"PTEN-MITF_Cabrita","ENSG00000135116.9","protein_coding","HRK",1,"8739"
"PTEN-MITF_Cabrita","ENSG00000081087.15","protein_coding","OSTM1",1,"28962"
"PTEN-MITF_Cabrita","ENSG00000102048.16","protein_coding","ASB9",1,"140462"
"PTEN-MITF_Cabrita","ENSG00000162894.12","protein_coding","FCMR",1,"9214"
"PTEN-MITF_Cabrita","ENSG00000108828.16","protein_coding","VAT1",1,"10493"
"PTEN-MITF_Cabrita","ENSG00000144746.7","protein_coding","ARL6IP5",1,"10550"
"PTEN-MITF_Cabrita","ENSG00000160678.12","protein_coding","S100A1",1,"6271"
"PTEN-MITF_Cabrita","ENSG00000056998.20","protein_coding","GYG2",1,"8908"
"PTEN-MITF_Cabrita","ENSG00000154589.7","protein_coding","LY96",1,"23643"
"PTEN-MITF_Cabrita","ENSG00000026508.21","protein_coding","CD44",1,"960"
"PTEN-MITF_Cabrita","ENSG00000204592.9","protein_coding","HLA-E",1,"3133"
"PTEN-MITF_Cabrita","ENSG00000116663.11","protein_coding","FBXO6",1,"26270"
"PTEN-MITF_Cabrita","ENSG00000204632.13","protein_coding","HLA-G",1,"3135"
"PTEN-MITF_Cabrita","ENSG00000187098.18","protein_coding","MITF",1,"4286"
"PTEN-MITF_Cabrita","ENSG00000136514.3","protein_coding","RTP4",1,"64108"
"PTEN-MITF_Cabrita","ENSG00000021355.13","protein_coding","SERPINB1",1,"1992"
"PTEN-MITF_Cabrita","ENSG00000159231.6","protein_coding","CBR3",1,"874"
"PTEN-MITF_Cabrita","ENSG00000070731.11","protein_coding","ST6GALNAC2",1,"10610"
"PTEN-MITF_Cabrita","ENSG00000197535.16","protein_coding","MYO5A",1,"4644"
"PTEN-MITF_Cabrita","ENSG00000204264.12","protein_coding","PSMB8",1,"5696"
"PTEN-MITF_Cabrita","ENSG00000163932.15","protein_coding","PRKCD",1,"5580"
"PTEN-MITF_Cabrita","ENSG00000079385.23","protein_coding","CEACAM1",1,"634"
"PTEN-MITF_Cabrita","ENSG00000137265.16","protein_coding","IRF4",1,"3662"
"PTEN-MITF_Cabrita","ENSG00000068079.8","protein_coding","IFI35",1,"3430"
"PTEN-MITF_Cabrita","ENSG00000079950.14","protein_coding","STX7",1,"8417"
"PTEN-MITF_Cabrita","ENSG00000187688.15","protein_coding","TRPV2",1,"51393"
"PTEN-MITF_Cabrita","ENSG00000159685.11","protein_coding","CHCHD6",1,"84303"
"PTEN-MITF_Cabrita","ENSG00000137752.25","protein_coding","CASP1",1,"834"
"PTEN-MITF_Cabrita","ENSG00000115415.20","protein_coding","STAT1",1,"6772"
"PTEN-MITF_Cabrita","ENSG00000089041.17","protein_coding","P2RX7",1,"5027"
"PTEN-MITF_Cabrita","ENSG00000143669.15","protein_coding","LYST",1,"1130"
"PTEN-MITF_Cabrita","ENSG00000092529.25","protein_coding","CAPN3",1,"825"
"PTEN-MITF_Cabrita","ENSG00000197971.16","protein_coding","MBP",1,"4155"
"PTEN-MITF_Cabrita","ENSG00000087842.11","protein_coding","PIR",1,"8544"
"PTEN-MITF_Cabrita","ENSG00000168394.12","protein_coding","TAP1",1,"6890"
"PTEN-MITF_Cabrita","ENSG00000131981.16","protein_coding","LGALS3",1,"3958"
"PTEN-MITF_Cabrita","ENSG00000157873.18","protein_coding","TNFRSF14",1,"8764"
"PTEN-MITF_Cabrita","ENSG00000140105.18","protein_coding","WARS1",1,"7453"
"PTEN-MITF_Cabrita","ENSG00000205336.14","protein_coding","ADGRG1",1,"9289"
"PTEN-MITF_Cabrita","ENSG00000213886.4","protein_coding","UBD",1,"10537"
"PTEN-MITF_Cabrita","ENSG00000102032.13","protein_coding","RENBP",1,"5973"
"PTEN-MITF_Cabrita","ENSG00000168824.15","protein_coding","NSG1",1,"27065"
"PTEN-MITF_Cabrita","ENSG00000077498.9","protein_coding","TYR",1,"7299"
"PTEN-MITF_Cabrita","ENSG00000120215.10","protein_coding","MLANA",1,"2315"
"PTEN-MITF_Cabrita","ENSG00000182985.18","protein_coding","CADM1",1,"23705"
"PTEN-MITF_Cabrita","ENSG00000197380.11","protein_coding","DACT3",1,"147906"
"PTEN-MITF_Cabrita","ENSG00000145147.20","protein_coding","SLIT2",1,"9353"
"PTEN-MITF_Cabrita","ENSG00000189184.12","protein_coding","PCDH18",1,"54510"
"PTEN-MITF_Cabrita","ENSG00000139734.19","protein_coding","DIAPH3",1,"81624"
"PTEN-MITF_Cabrita","ENSG00000134986.14","protein_coding","NREP",1,"9315"
"PTEN-MITF_Cabrita","ENSG00000125266.8","protein_coding","EFNB2",1,"1948"
"PTEN-MITF_Cabrita","ENSG00000120075.6","protein_coding","HOXB5",1,"3215"
"PTEN-MITF_Cabrita","ENSG00000079931.15","protein_coding","MOXD1",1,"26002"
"PTEN-MITF_Cabrita","ENSG00000118946.12","protein_coding","PCDH17",1,"27253"
"PTEN-MITF_Cabrita","ENSG00000144824.21","protein_coding","PHLDB2",1,"90102"
"PTEN-MITF_Cabrita","ENSG00000170558.10","protein_coding","CDH2",1,"1000"
"PTEN-MITF_Cabrita","ENSG00000153904.21","protein_coding","DDAH1",1,"23576"
"PTEN-MITF_Cabrita","ENSG00000133110.15","protein_coding","POSTN",1,"10631"
"PTEN-MITF_Cabrita","ENSG00000117318.9","protein_coding","ID3",1,"3399"
"PTEN-MITF_Cabrita","ENSG00000112773.16","protein_coding","TENT5A",1,"55603"
"PTEN-MITF_Cabrita","ENSG00000188322.8","protein_coding","SBK1",1,"388228"
"PTEN-MITF_Cabrita","ENSG00000170035.16","protein_coding","UBE2E3",1,"10477"
"PTEN-MITF_Cabrita","ENSG00000116285.13","protein_coding","ERRFI1",1,"54206"
"PTEN-MITF_Cabrita","ENSG00000182667.15","protein_coding","NTM",1,"50863"
"PTEN-MITF_Cabrita","ENSG00000124225.16","protein_coding","PMEPA1",1,"56937"
"PTEN-MITF_Cabrita","ENSG00000154188.10","protein_coding","ANGPT1",1,"284"
"PTEN-MITF_Cabrita","ENSG00000106333.13","protein_coding","PCOLCE",1,"5118"
"PTEN-MITF_Cabrita","ENSG00000157240.4","protein_coding","FZD1",1,"8321"
"PTEN-MITF_Cabrita","ENSG00000058091.17","protein_coding","CDK14",1,"5218"
"PTEN-MITF_Cabrita","ENSG00000136158.12","protein_coding","SPRY2",1,"10253"
"PTEN-MITF_Cabrita","ENSG00000105810.10","protein_coding","CDK6",1,"1021"
"PTEN-MITF_Cabrita","ENSG00000038427.16","protein_coding","VCAN",1,"1462"
"PTEN-MITF_Cabrita","ENSG00000113657.13","protein_coding","DPYSL3",1,"1809"
"PTEN-MITF_Cabrita","ENSG00000130600.20","lncRNA","H19",1,"283120"
"PTEN-MITF_Cabrita","ENSG00000104723.21","protein_coding","TUSC3",1,"7991"
"PTEN-MITF_Cabrita","ENSG00000151617.17","protein_coding","EDNRA",1,"1909"
"PTEN-MITF_Cabrita","ENSG00000180340.7","protein_coding","FZD2",1,"2535"
"PTEN-MITF_Cabrita","ENSG00000176619.13","protein_coding","LMNB2",1,"84823"
"PTEN-MITF_Cabrita","ENSG00000169604.21","protein_coding","ANTXR1",1,"84168"
"PTEN-MITF_Cabrita","ENSG00000130508.11","protein_coding","PXDN",1,"7837"
"PTEN-MITF_Cabrita","ENSG00000213190.4","protein_coding","MLLT11",1,"10962"
"PTEN-MITF_Cabrita","ENSG00000213694.6","protein_coding","S1PR3",1,"1903"
"PTEN-MITF_Cabrita","ENSG00000070961.16","protein_coding","ATP2B1",1,"490"
"PTEN-MITF_Cabrita","ENSG00000105270.15","protein_coding","CLIP3",1,"25999"
"PTEN-MITF_Cabrita","ENSG00000162521.19","protein_coding","RBBP4",1,"5928"
"PTEN-MITF_Cabrita","ENSG00000262655.4","protein_coding","SPON1",1,"10418"
"PTEN-MITF_Cabrita","ENSG00000173894.11","protein_coding","CBX2",1,"84733"
"PTEN-MITF_Cabrita","ENSG00000106004.5","protein_coding","HOXA5",1,"3202"
"PTEN-MITF_Cabrita","ENSG00000117114.21","protein_coding","ADGRL2",1,"23266"
"PTEN-MITF_Cabrita","ENSG00000050165.19","protein_coding","DKK3",1,"27122"
"PTEN-MITF_Cabrita","ENSG00000115457.10","protein_coding","IGFBP2",1,"3485"
"PTEN-MITF_Cabrita","ENSG00000113083.15","protein_coding","LOX",1,"4015"
"PTEN-MITF_Cabrita","ENSG00000054598.9","protein_coding","FOXC1",1,"2296"
"PTEN-MITF_Cabrita","ENSG00000145730.21","protein_coding","PAM",1,"5066"
"PTEN-MITF_Cabrita","ENSG00000064042.18","protein_coding","LIMCH1",1,"22998"
"PTEN-MITF_Cabrita","ENSG00000088882.8","protein_coding","CPXM1",1,"56265"
"PTEN-MITF_Cabrita","ENSG00000187607.16","protein_coding","ZNF286A",1,"57335"
"PTEN-MITF_Cabrita","ENSG00000091136.15","protein_coding","LAMB1",1,"3912"
"PTEN-MITF_Cabrita","ENSG00000118922.18","protein_coding","KLF12",1,"11278"
"PTEN-MITF_Cabrita","ENSG00000060982.15","protein_coding","BCAT1",1,"586"
"PTEN-MITF_Cabrita","ENSG00000221983.8","protein_coding","UBA52",1,"7311"
"PTEN-MITF_Cabrita","ENSG00000198040.11","protein_coding","ZNF84",1,"7637"
"PTEN-MITF_Cabrita","ENSG00000168785.8","protein_coding","TSPAN5",1,"10098"
"PTEN-MITF_Cabrita","ENSG00000125247.16","protein_coding","TMTC4",1,"84899"
"PTEN-MITF_Cabrita","ENSG00000140262.18","protein_coding","TCF12",1,"6938"
"PTEN-MITF_Cabrita","ENSG00000158321.18","protein_coding","AUTS2",1,"26053"
"PTEN-MITF_Cabrita","ENSG00000125968.9","protein_coding","ID1",1,"3397"
"PTEN-MITF_Cabrita","ENSG00000255690.3","protein_coding","TRIL",1,"9865"
"PTEN-MITF_Cabrita","ENSG00000117139.18","protein_coding","KDM5B",1,"10765"
"PTEN-MITF_Cabrita","ENSG00000185585.20","protein_coding","OLFML2A",1,"169611"
"PTEN-MITF_Cabrita","ENSG00000162337.12","protein_coding","LRP5",1,"4041"
"PTEN-MITF_Cabrita","ENSG00000172638.13","protein_coding","EFEMP2",1,"30008"
"PTEN-MITF_Cabrita","ENSG00000243943.10","protein_coding","ZNF512",1,"84450"
"PTEN-MITF_Cabrita","ENSG00000162694.14","protein_coding","EXTL2",1,"2135"
"PTEN-MITF_Cabrita","ENSG00000134901.13","protein_coding","POGLUT2",1,"79070"
"PTEN-MITF_Cabrita","ENSG00000183098.11","protein_coding","GPC6",1,"10082"
"PTEN-MITF_Cabrita","ENSG00000067445.22","protein_coding","TRO",1,"7216"
"PTEN-MITF_Cabrita","ENSG00000147027.4","protein_coding","TMEM47",1,"83604"
"PTEN-MITF_Cabrita","ENSG00000114115.10","protein_coding","RBP1",1,"5947"
"PTEN-MITF_Cabrita","ENSG00000172348.16","protein_coding","RCAN2",1,"10231"
"PTEN-MITF_Cabrita","ENSG00000186918.14","protein_coding","ZNF395",1,"55893"
"PTEN-MITF_Cabrita","ENSG00000144810.16","protein_coding","COL8A1",1,"1295"
"PTEN-MITF_Cabrita","ENSG00000106829.20","protein_coding","TLE4",1,"7091"
"PTEN-MITF_Cabrita","ENSG00000117152.14","protein_coding","RGS4",1,"5999"
"PTEN-MITF_Cabrita","ENSG00000171617.15","protein_coding","ENC1",1,"8507"
"PTEN-MITF_Cabrita","ENSG00000124766.7","protein_coding","SOX4",1,"6659"
"PTEN-MITF_Cabrita","ENSG00000242265.6","protein_coding","PEG10",1,"23089"
"PTEN-MITF_Cabrita","ENSG00000135862.6","protein_coding","LAMC1",1,"3915"
"PTEN-MITF_Cabrita","ENSG00000171033.13","protein_coding","PKIA",1,"5569"
"PTEN-MITF_Cabrita","ENSG00000166997.8","protein_coding","CNPY4",1,"245812"
"PTEN-MITF_Cabrita","ENSG00000166582.11","protein_coding","CENPV",1,"201161"
"PTEN-MITF_Cabrita","ENSG00000138434.17","protein_coding","ITPRID2",1,"6744"
"PTEN-MITF_Cabrita","ENSG00000075618.18","protein_coding","FSCN1",1,"6624"
"PTEN-MITF_Cabrita","ENSG00000134138.20","protein_coding","MEIS2",1,"4212"
"PTEN-MITF_Cabrita","ENSG00000071564.17","protein_coding","TCF3",1,"6929"
"PTEN-MITF_Cabrita","ENSG00000120833.14","protein_coding","SOCS2",1,"8835"
"PTEN-MITF_Cabrita","ENSG00000074657.14","protein_coding","ZNF532",1,"55205"
"PTEN-MITF_Cabrita","ENSG00000153234.15","protein_coding","NR4A2",1,"4929"
"PTEN-MITF_Cabrita","ENSG00000145604.17","protein_coding","SKP2",1,"6502"
"PTEN-MITF_Cabrita","ENSG00000152953.13","protein_coding","STK32B",1,"55351"
"PTEN-MITF_Cabrita","ENSG00000084636.18","protein_coding","COL16A1",1,"1307"
"PTEN-MITF_Cabrita","ENSG00000158164.7","protein_coding","TMSB15A",1,"11013"
"PTEN-MITF_Cabrita","ENSG00000165821.12","protein_coding","SALL2",1,"6297"
"PTEN-MITF_Cabrita","ENSG00000132718.9","protein_coding","SYT11",1,"23208"
"PTEN-MITF_Cabrita","ENSG00000130635.16","protein_coding","COL5A1",1,"1289"
"PTEN-MITF_Cabrita","ENSG00000082781.12","protein_coding","ITGB5",1,"3693"
"PTEN-MITF_Cabrita","ENSG00000164283.13","protein_coding","ESM1",1,"11082"
"PTEN-MITF_Cabrita","ENSG00000154380.19","protein_coding","ENAH",1,"55740"
"PTEN-MITF_Cabrita","ENSG00000111799.22","protein_coding","COL12A1",1,"1303"
"PTEN-MITF_Cabrita","ENSG00000152784.16","protein_coding","PRDM8",1,"56978"
"PTEN-MITF_Cabrita","ENSG00000138080.14","protein_coding","EMILIN1",1,"11117"
"PTEN-MITF_Cabrita","ENSG00000139174.12","protein_coding","PRICKLE1",1,"144165"
"PTEN-MITF_Cabrita","ENSG00000204262.14","protein_coding","COL5A2",1,"1290"
"PTEN-MITF_Cabrita","ENSG00000109472.14","protein_coding","CPE",1,"1363"
"PTEN-MITF_Cabrita","ENSG00000169439.12","protein_coding","SDC2",1,"6383"
"PTEN-MITF_Cabrita","ENSG00000163637.13","protein_coding","PRICKLE2",1,"166336"
"PTEN-MITF_Cabrita","ENSG00000164056.11","protein_coding","SPRY1",1,"10252"
